BRAND,SPECIFICATIONS,PRICES
Nokia ,"3.2, 6.26-Inch, 2GB RAM + 16GB ROM, Android 9.0 (Pie), 13 MP + 5 MP, Dual Nano SIM, 4000 MAh - Blue","₦ 32,330  ₦ 59,900  "
Gionee ,"S11 Lite 5.7-Inch HD (4GB,64GB ROM) Android 7.1 (13MP + 2MP) + 16MP Dual SIM 4G LTE Fingerprint ID Smartphone - Gold","₦ 35,800  ₦ 55,000  "
XIAOMI ,"Redmi Note 8 4GB+64GB 6.3"" 48MP Quad Camera Snapdragon 665 Octa Core Dual SIM 18WQC 4000mAh- Neptune Blue","₦ 69,990  ₦ 80,000  "
Samsung ,Galaxy S4 I9507V 4G Smartphone 5.0'' 2600mAh FHD 13MP+2MP 2GB+16GB Mobile Phone-White,"₦ 23,090  ₦ 85,000  "
Oukitel ,"C16 Pro 5.72"" 3GB 32GB 4G 8MP+2MP 2600mAh Fingerprint EU - Purple","₦ 26,830  ₦ 34,900  "
UMIDIGI ," A5 Pro FHD Fingerprint Smartphone 6.3"" Android 9.0 4GB+32GB - Space Grey","₦ 46,990  ₦ 92,160  "
Nokia ,"6.1 Plus (Nokia X6) 5.8"" (4GB RAM, 64GB ROM) Android 8.1,(16MP+5MP) + 16MP, 3060mAh, Hybrid Dual SIM 4G Smartphone-Black","₦ 58,110  ₦ 80,000  "
Nokia ,"5.1, 4G Smartphone 5.5""inch (3GB RAM 32GB ROM), 16MP+8MP Android 9 Pie 2970mAh Dual Sim - BLACK","₦ 32,399  ₦ 38,999  "
Gionee ,M7 Power ，6 Inch HD 5000mAh 4GB RAM 64GB ROM 13MP+8MP Hybrid Dual SIM Android 7.1 4G LTE Smartphone,"₦ 50,880  ₦ 121,540  "
Oukitel ,"C12 - 3G - 6.18"" (2GB RAM, 16GB ROM) - Dual SIM - Fingerprint Sensor - 3300mAh - Black","₦ 22,030  ₦ 43,600  "
Apple ,"IPhone 11 Pro Max, 6.5 Inch 512GB ROM 4G LTE Dual SIM - Gold","₦ 750,000   "
Nokia ,"3.1 - 5.2"" - Android - 8 3GB RAM 32GB ROM - 13MP + 8MP -  Dual SIM 4G LTE Smartphone","₦ 27,500  ₦ 60,000  "
Nokia ,"4.2, 5.71"" 3GB RAM 32GB ROM Android 9.0 (13MP+2MP)+ 8MP 3000mAh 4G LTE + 1YR Warranty - BLACK ","₦ 37,900  ₦ 62,900  "
XIAOMI ,Redmi Note 8 Pro 6.53 Inch MIUI 10 6GB RAM 128GB ROM 4500mAh Battery -blue,"₦ 84,999  ₦ 99,999  "
Infinix ,"HOT 8 Lite(X650), 6.6- Inches (2GB RAM ,32GB ROM) Andriod 9.0 (8MP+QVGA) +8MP 3G Smartphone-Quetzal Cyan","₦ 48,500  ₦ 55,000  "
Tecno ,"Spark 3 (KB7) 6.2-Inch HD (1GB,16GB ROM) Android 8.1 Oreo, 13MP + 8MP Dual SIM 3G Smartphone - Aqua Blue (JF)","₦ 36,000   "
UMIDIGI ,"A3X Android 10 Global Version 3GB RAM 5.7"" Smartphone Dual 4G Triple Slots 3300mAh","₦ 28,860  ₦ 34,990  "
Samsung ,"Galaxy S6 Edge - 5.1"" - 16MP + 5MP - 32GB ROM + 3GB RAM - Smartphone - Gold","₦ 45,990  ₦ 110,000  "
Gionee ,M7 Power 6 Inch 4GB RAM 64GB ROM 13MP+8MP Hybrid Dual SIM Android 7.1 4G LTE Smartphone 5000mAh-Gold,"₦ 44,730  ₦ 89,999  "
Cubot ,"J7 5.7"" Android 9.0 Pie Face ID,(2GB RAM+16GB ROM), Dual Rear Camera 13MP 2800mAh Dual SIM Card 3G Smartphone-BLACK","₦ 19,499  ₦ 32,699  "
Apple ,IPhone 8 Plus 64GB 5.5 Inch IOS Smartphone (Refurbished) - Silvery,"₦ 153,500  ₦ 300,000  "
Cubot ,J5 3G Phablet 5.5 Inch 2GB + 16GB Android 9.0 MT6580 Quad Core 1.3GHz 5.0MP Rear Camera - Black,"₦ 16,840  ₦ 31,485  "
Ulefone ,Note 7P Smartphone 6.1 Inch 3GB+32GB Android 9.0 3500mAh Fingerprint  4G Mobile Phone,"₦ 31,990  ₦ 91,130  "
Linxi ,"4GB RAM + 32GB ROM Mobile Phone Android 10.0 6.7"" Waterdrop Screen MTK6799 Quad Core Fingerprint Face ID 4G Smartphone","₦ 28,860  - ₦ 29,999  ₦ 42,899  "
Apple ,IPhone 6s 4.7 Inch 64GB ROM+2GB-12MP+5MP-With Fingerprint(Refurbished)-Grey,"₦ 68,090  ₦ 198,000  "
Apple ,"IPhone XS Max (4GB RAM, 256GB ROM) IOS 12 (12MP + 12MP)+7MP Gold","₦ 410,000   "
Apple ,IPhone 8 Plus 64GB 5.5 Inch IOS Smartphone (Refurbished) - Red,"₦ 147,670  ₦ 300,000  "
Apple ,"IPhone X Mobile Phone (256GB ROM, 3GB RAM) 5.8 Inch With Tempered Glass Smartphone - Black","₦ 259,900  ₦ 371,286  "
Apple ,"IPhone 11 6.1-Inch Liquid Retina LCD (4GB RAM, 128GB ROM) IOS 13, (12MP+12MP)+12MP 4G LTE Smartphone - Purple","₦ 312,650  ₦ 325,000  "
Apple ,IPhone 6 Plus 5.5'' 64GB 8MP IOS Smartphone With Fingerprint (Refurbished）- Gold,"₦ 74,005  ₦ 141,157  "
Apple ,IPhone 7 Plus 32GB 5.5 Inch IOS Smartphone (Refurbished) - Black,"₦ 112,550  ₦ 239,999  "
Samsung ,Galaxy S8 Edge 5.8'' QHD(4GB+64GB) 12MP+8MP Smartphone-Midnight Blcak,"₦ 95,150  ₦ 180,000  "
Tecno ,"CAMON 12 PRO(CC9)-64GB ROM + 6GB RAM-6.4"" AMOLED DOT NOTCH SCREEN-32MP +16MP/2MP/8MP-3500MAH-DAWN BLUE","₦ 72,000  ₦ 76,000  "
Apple ,"IPhone 11 Pro Max 6.5-Inch Super Retina XDR OLED Single Sim  (4GB RAM, 512GB ROM),iOS 13, (12MP+12MP+12MP)+12MP 4G LTE Smartphone - Silver","₦ 560,000   "
Apple ,IPhone 6 Plus 5.5'' 16GB ROM 8MP IOS Smartphone With Fingerprint Sensor(Refurbished)-Gold,"₦ 63,900  ₦ 123,510  "
Apple , IPhone 7 Plus 5.5'' Inch 128GB+3GB-12MP+7MP With Fingerprint Smartphone (Refurbished)-Black,"₦ 121,460  ₦ 405,600  "
Apple ,IPhone 6 4.7 Inch 1GB + 32GB 8MP + 1.2MP Finger Sensor 4G LTE Smartphone (Free Gift) – Grey,"₦ 43,290  ₦ 232,579  "
Tecno ,"SPARK 4(KC8)-6.52"" HD+ DOT NOTCH SCREEN-32GB ROM + 2GB RAM -13MP TRIPPLE REAR CAMERA  + 8MP -VACATION BLUE","₦ 46,000  ₦ 49,000  "
Apple ,IPhone 6 Plus 5.5 Inch 1GB + 16GB 8MP + 1.2MP Finger Sensor 4G LTE Smartphone ( Free Gift) – Gold,"₦ 52,910  ₦ 180,000  "
